Milliseconds,Latitude,Longitude,Altitude,Speed,Speed3D,TS,GpsAccuracy,GpsFix
95370,48.8599889,2.6326772,80.074,0,0,1547385690515000,9999,0
95425,48.8599889,2.6326772,80.074,0,0,1547385690570000,9999,0
95480,48.8599889,2.6326772,80.074,0,0,1547385690625000,9999,0
95535,48.8599889,2.6326772,80.074,0,0,1547385690680000,9999,0
95590,48.8599889,2.6326772,80.074,0,0,1547385690735000,9999,0
95645,48.8599889,2.6326772,80.074,0,0,1547385690790000,9999,0
95700,48.8599889,2.6326772,80.074,0,0,1547385690845000,9999,0
95755,48.8599889,2.6326772,80.074,0,0,1547385690900000,9999,0
95810,48.8599889,2.6326772,80.074,0,0,1547385690955000,9999,0
95865,48.8599889,2.6326772,80.074,0,0,1547385691010000,9999,0
95920,48.8599889,2.6326772,80.074,0,0,1547385691065000,9999,0
95975,48.8599889,2.6326772,80.074,0,0,1547385691120000,9999,0
96030,48.8599889,2.6326772,80.074,0,0,1547385691175000,9999,0
96084,48.8599889,2.6326772,80.074,0,0,1547385691229000,9999,0
96139,48.8599889,2.6326772,80.074,0,0,1547385691284000,9999,0
96194,48.8599889,2.6326772,80.074,0,0,1547385691339000,9999,0
96249,48.8599889,2.6326772,80.074,0,0,1547385691394000,9999,0
96304,48.8599889,2.6326772,80.074,0,0,1547385691449000,9999,0
96359,48.8599889,2.6326772,80.074,0,0,1547385691504000,9999,0
96414,48.8599889,2.6326772,80.074,0,0,1547385691559000,9999,0
96469,48.8599889,2.6326772,80.074,0,0,1547385691614000,9999,0
96524,48.8599889,2.6326772,80.074,0,0,1547385691669000,9999,0
96579,48.8599889,2.6326772,80.074,0,0,1547385691724000,9999,0
96635,48.8599889,2.6326772,80.074,0,0,1547385691780000,9999,0
96689,48.8599889,2.6326772,80.074,0,0,1547385691834000,9999,0
96744,48.8599889,2.6326772,80.074,0,0,1547385691889000,9999,0
96799,48.8599889,2.6326772,80.074,0,0,1547385691944000,9999,0
96855,48.8599889,2.6326772,80.074,0,0,1547385692000000,9999,0
96909,48.8599889,2.6326772,80.074,0,0,1547385692054000,9999,0
96964,48.8599889,2.6326772,80.074,0,0,1547385692109000,9999,0
97019,48.8599889,2.6326772,80.074,0,0,1547385692164000,9999,0
97075,48.8599889,2.6326772,80.074,0,0,1547385692220000,9999,0
97130,48.8599889,2.6326772,80.074,0,0,1547385692275000,9999,0
97185,48.8599889,2.6326772,80.074,0,0,1547385692330000,9999,0
97240,48.8599889,2.6326772,80.074,0,0,1547385692385000,9999,0
97295,48.8599889,2.6326772,80.074,0,0,1547385692440000,9999,0
97350,48.8599889,2.6326772,80.074,0,0,1547385692495000,9999,0
97405,48.8599889,2.6326772,80.074,0,0,1547385692550000,9999,0
97460,48.8599889,2.6326772,80.074,0,0,1547385692605000,9999,0
97515,48.8599889,2.6326772,80.074,0,0,1547385692660000,9999,0
97570,48.8599889,2.6326772,80.074,0,0,1547385692715000,9999,0
97625,48.8599889,2.6326772,80.074,0,0,1547385692770000,9999,0
97680,48.8599889,2.6326772,80.074,0,0,1547385692825000,9999,0
97735,48.8599889,2.6326772,80.074,0,0,1547385692880000,9999,0
97790,48.8599889,2.6326772,80.074,0,0,1547385692935000,9999,0
97845,48.8599889,2.6326772,80.074,0,0,1547385692990000,9999,0
97900,48.8599889,2.6326772,80.074,0,0,1547385693045000,9999,0
97955,48.8599889,2.6326772,80.074,0,0,1547385693100000,9999,0
98010,48.8599889,2.6326772,80.074,0,0,1547385693155000,9999,0
98065,48.8599889,2.6326772,80.074,0,0,1547385693210000,9999,0
98120,48.8599889,2.6326772,80.074,0,0,1547385693265000,9999,0
98175,48.8599889,2.6326772,80.074,0,0,1547385693320000,9999,0
98230,48.8599889,2.6326772,80.074,0,0,1547385693375000,9999,0
98285,48.8599889,2.6326772,80.074,0,0,1547385693430000,9999,0
98340,48.8599889,2.6326772,80.074,0,0,1547385693485000,9999,0
98395,48.8599889,2.6326772,80.074,0,0,1547385693540000,9999,0
98450,48.8599889,2.6326772,80.074,0,0,1547385693595000,9999,0
98505,48.8599889,2.6326772,80.074,0,0,1547385693650000,9999,0
98560,48.8599889,2.6326772,80.074,0,0,1547385693705000,9999,0
98615,48.8599889,2.6326772,80.074,0,0,1547385693760000,9999,0
98670,48.8599889,2.6326772,80.074,0,0,1547385693815000,9999,0
98725,48.8599889,2.6326772,80.074,0,0,1547385693870000,9999,0
98780,48.8599889,2.6326772,80.074,0,0,1547385693925000,9999,0
98835,48.8599889,2.6326772,80.074,0,0,1547385693980000,9999,0
98890,48.8599889,2.6326772,80.074,0,0,1547385694035000,9999,0
98945,48.8599889,2.6326772,80.074,0,0,1547385694090000,9999,0
99000,48.8599889,2.6326772,80.074,0,0,1547385694145000,9999,0
99054,48.8599889,2.6326772,80.074,0,0,1547385694199000,9999,0
99109,48.8599889,2.6326772,80.074,0,0,1547385694254000,9999,0
99164,48.8599889,2.6326772,80.074,0,0,1547385694309000,9999,0
99219,48.8599889,2.6326772,80.074,0,0,1547385694364000,9999,0
99274,48.8599889,2.6326772,80.074,0,0,1547385694419000,9999,0
99329,48.8599889,2.6326772,80.074,0,0,1547385694474000,9999,0
99384,48.8599889,2.6326772,80.074,0,0,1547385694529000,9999,0
99439,48.8599889,2.6326772,80.074,0,0,1547385694584000,9999,0
99494,48.8599889,2.6326772,80.074,0,0,1547385694639000,9999,0
99549,48.8599889,2.6326772,80.074,0,0,1547385694694000,9999,0
99605,48.8599889,2.6326772,80.074,0,0,1547385694750000,9999,0
99659,48.8599889,2.6326772,80.074,0,0,1547385694804000,9999,0
99714,48.8599889,2.6326772,80.074,0,0,1547385694859000,9999,0
99769,48.8599889,2.6326772,80.074,0,0,1547385694914000,9999,0
99825,48.8599889,2.6326772,80.074,0,0,1547385694970000,9999,0
99879,48.8599889,2.6326772,80.074,0,0,1547385695024000,9999,0
99934,48.8599889,2.6326772,80.074,0,0,1547385695079000,9999,0
99989,48.8599889,2.6326772,80.074,0,0,1547385695134000,9999,0
100045,48.8599889,2.6326772,80.074,0,0,1547385695190000,9999,0
100100,48.8599889,2.6326772,80.074,0,0,1547385695245000,9999,0
100155,48.8599889,2.6326772,80.074,0,0,1547385695300000,9999,0
100210,48.8599889,2.6326772,80.074,0,0,1547385695355000,9999,0
100265,48.8599889,2.6326772,80.074,0,0,1547385695410000,9999,0
100320,48.8599889,2.6326772,80.074,0,0,1547385695465000,9999,0
100375,48.8599889,2.6326772,80.074,0,0,1547385695520000,9999,0
100430,48.8599889,2.6326772,80.074,0,0,1547385695575000,9999,0
100485,48.8599889,2.6326772,80.074,0,0,1547385695630000,9999,0
100540,48.8599889,2.6326772,80.074,0,0,1547385695685000,9999,0
100595,48.8599889,2.6326772,80.074,0,0,1547385695740000,9999,0
100650,48.8599889,2.6326772,80.074,0,0,1547385695795000,9999,0
100705,48.8599889,2.6326772,80.074,0,0,1547385695850000,9999,0
100760,48.8599889,2.6326772,80.074,0,0,1547385695905000,9999,0
100815,48.8599889,2.6326772,80.074,0,0,1547385695960000,9999,0
100870,48.8599889,2.6326772,80.074,0,0,1547385696015000,9999,0
100925,48.8599889,2.6326772,80.074,0,0,1547385696070000,9999,0
100980,48.8599889,2.6326772,80.074,0,0,1547385696125000,9999,0
101035,48.8599889,2.6326772,80.074,0,0,1547385696180000,9999,0
101090,48.8599889,2.6326772,80.074,0,0,1547385696235000,9999,0
101145,48.8599889,2.6326772,80.074,0,0,1547385696290000,9999,0
101200,48.8599889,2.6326772,80.074,0,0,1547385696345000,9999,0
101255,48.8599889,2.6326772,80.074,0,0,1547385696400000,9999,0
101310,48.8599889,2.6326772,80.074,0,0,1547385696455000,9999,0
101365,48.8599889,2.6326772,80.074,0,0,1547385696510000,9999,0
101420,48.8599889,2.6326772,80.074,0,0,1547385696565000,9999,0
101475,48.8599889,2.6326772,80.074,0,0,1547385696620000,9999,0
101530,48.8599889,2.6326772,80.074,0,0,1547385696675000,9999,0
101585,48.8599889,2.6326772,80.074,0,0,1547385696730000,9999,0
101640,48.8599889,2.6326772,80.074,0,0,1547385696785000,9999,0
101695,48.8599889,2.6326772,80.074,0,0,1547385696840000,9999,0
101750,48.8599889,2.6326772,80.074,0,0,1547385696895000,9999,0
101805,48.8599889,2.6326772,80.074,0,0,1547385696950000,9999,0
101860,48.8599889,2.6326772,80.074,0,0,1547385697005000,9999,0
101915,48.8599889,2.6326772,80.074,0,0,1547385697060000,9999,0
101970,48.8599889,2.6326772,80.074,0,0,1547385697115000,9999,0
102025,48.8599889,2.6326772,80.074,0,0,1547385697170000,9999,0
102079,48.8599889,2.6326772,80.074,0,0,1547385697224000,9999,0
102134,48.8599889,2.6326772,80.074,0,0,1547385697279000,9999,0
102189,48.8599889,2.6326772,80.074,0,0,1547385697334000,9999,0
102244,48.8599889,2.6326772,80.074,0,0,1547385697389000,9999,0
102299,48.8599889,2.6326772,80.074,0,0,1547385697444000,9999,0
102354,48.8599889,2.6326772,80.074,0,0,1547385697499000,9999,0
102409,48.8599889,2.6326772,80.074,0,0,1547385697554000,9999,0
102464,48.8599889,2.6326772,80.074,0,0,1547385697609000,9999,0
102519,48.8599889,2.6326772,80.074,0,0,1547385697664000,9999,0
102574,48.8599889,2.6326772,80.074,0,0,1547385697719000,9999,0
102630,48.8599889,2.6326772,80.074,0,0,1547385697775000,9999,0
102684,48.8599889,2.6326772,80.074,0,0,1547385697829000,9999,0
102739,48.8599889,2.6326772,80.074,0,0,1547385697884000,9999,0
102794,48.8599889,2.6326772,80.074,0,0,1547385697939000,9999,0
102850,48.8599889,2.6326772,80.074,0,0,1547385697995000,9999,0
102904,48.8599889,2.6326772,80.074,0,0,1547385698049000,9999,0
102959,48.8599889,2.6326772,80.074,0,0,1547385698104000,9999,0
103014,48.8599889,2.6326772,80.074,0,0,1547385698159000,9999,0
103070,48.8599889,2.6326772,80.074,0,0,1547385698215000,9999,0
103125,48.8599889,2.6326772,80.074,0,0,1547385698270000,9999,0
103180,48.8599889,2.6326772,80.074,0,0,1547385698325000,9999,0
103235,48.8599889,2.6326772,80.074,0,0,1547385698380000,9999,0
103290,48.8599889,2.6326772,80.074,0,0,1547385698435000,9999,0
103345,48.8599889,2.6326772,80.074,0,0,1547385698490000,9999,0
103400,48.8599889,2.6326772,80.074,0,0,1547385698545000,9999,0
103455,48.8599889,2.6326772,80.074,0,0,1547385698600000,9999,0
103510,48.8599889,2.6326772,80.074,0,0,1547385698655000,9999,0
103565,48.8599889,2.6326772,80.074,0,0,1547385698710000,9999,0
103620,48.8599889,2.6326772,80.074,0,0,1547385698765000,9999,0
103675,48.8599889,2.6326772,80.074,0,0,1547385698820000,9999,0
103730,48.8599889,2.6326772,80.074,0,0,1547385698875000,9999,0
103785,48.8599889,2.6326772,80.074,0,0,1547385698930000,9999,0
103840,48.8599889,2.6326772,80.074,0,0,1547385698985000,9999,0
103895,48.8599889,2.6326772,80.074,0,0,1547385699040000,9999,0
103950,48.8599889,2.6326772,80.074,0,0,1547385699095000,9999,0
104005,48.8599889,2.6326772,80.074,0,0,1547385699150000,9999,0
104060,48.8599889,2.6326772,80.074,0,0,1547385699205000,9999,0
104115,48.8599889,2.6326772,80.074,0,0,1547385699260000,9999,0
104170,48.8599889,2.6326772,80.074,0,0,1547385699315000,9999,0
104225,48.8599889,2.6326772,80.074,0,0,1547385699370000,9999,0
104280,48.8599889,2.6326772,80.074,0,0,1547385699425000,9999,0
104335,48.8599889,2.6326772,80.074,0,0,1547385699480000,9999,0
104390,48.8599889,2.6326772,80.074,0,0,1547385699535000,9999,0
104445,48.8599889,2.6326772,80.074,0,0,1547385699590000,9999,0
104500,48.8599889,2.6326772,80.074,0,0,1547385699645000,9999,0
104555,48.8599889,2.6326772,80.074,0,0,1547385699700000,9999,0
104610,48.8599889,2.6326772,80.074,0,0,1547385699755000,9999,0
104665,48.8599889,2.6326772,80.074,0,0,1547385699810000,9999,0
104720,48.8599889,2.6326772,80.074,0,0,1547385699865000,9999,0
104775,48.8599889,2.6326772,80.074,0,0,1547385699920000,9999,0
104830,48.8599889,2.6326772,80.074,0,0,1547385699975000,9999,0
104885,48.8599889,2.6326772,80.074,0,0,1547385700030000,9999,0
104940,48.8599889,2.6326772,80.074,0,0,1547385700085000,9999,0
104995,48.8599889,2.6326772,80.074,0,0,1547385700140000,9999,0
105050,48.8599889,2.6326772,80.074,0,0,1547385700195000,9999,0
105105,48.8599889,2.6326772,80.074,0,0,1547385700250000,9999,0
105160,48.8599889,2.6326772,80.074,0,0,1547385700305000,9999,0
105215,48.8599889,2.6326772,80.074,0,0,1547385700360000,9999,0
105270,48.8599889,2.6326772,80.074,0,0,1547385700415000,9999,0
105325,48.8599889,2.6326772,80.074,0,0,1547385700470000,9999,0
105380,48.8599889,2.6326772,80.074,0,0,1547385700525000,9999,0
105435,48.8599889,2.6326772,80.074,0,0,1547385700580000,9999,0
105490,48.8599889,2.6326772,80.074,0,0,1547385700635000,9999,0
105545,48.8599889,2.6326772,80.074,0,0,1547385700690000,9999,0
105600,48.8599889,2.6326772,80.074,0,0,1547385700745000,9999,0
105655,48.8599889,2.6326772,80.074,0,0,1547385700800000,9999,0
105710,48.8599889,2.6326772,80.074,0,0,1547385700855000,9999,0
105765,48.8599889,2.6326772,80.074,0,0,1547385700910000,9999,0
105820,48.8599889,2.6326772,80.074,0,0,1547385700965000,9999,0
105875,48.8599889,2.6326772,80.074,0,0,1547385701020000,9999,0
105930,48.8599889,2.6326772,80.074,0,0,1547385701075000,9999,0
105985,48.8599889,2.6326772,80.074,0,0,1547385701130000,9999,0
106040,48.8599889,2.6326772,80.074,0,0,1547385701185000,9999,0
106095,48.8599889,2.6326772,80.074,0,0,1547385701240000,9999,0
106150,48.8599889,2.6326772,80.074,0,0,1547385701295000,9999,0
106205,48.8599889,2.6326772,80.074,0,0,1547385701350000,9999,0
106260,48.8599889,2.6326772,80.074,0,0,1547385701405000,9999,0
106315,48.8599889,2.6326772,80.074,0,0,1547385701460000,9999,0
106370,48.8599889,2.6326772,80.074,0,0,1547385701515000,9999,0
106425,48.8599889,2.6326772,80.074,0,0,1547385701570000,9999,0
106480,48.8599889,2.6326772,80.074,0,0,1547385701625000,9999,0
106535,48.8599889,2.6326772,80.074,0,0,1547385701680000,9999,0
106590,48.8599889,2.6326772,80.074,0,0,1547385701735000,9999,0
106645,48.8599889,2.6326772,80.074,0,0,1547385701790000,9999,0
106700,48.8599889,2.6326772,80.074,0,0,1547385701845000,9999,0
106755,48.8599889,2.6326772,80.074,0,0,1547385701900000,9999,0
106810,48.8599889,2.6326772,80.074,0,0,1547385701955000,9999,0
106865,48.8599889,2.6326772,80.074,0,0,1547385702010000,9999,0
106920,48.8599889,2.6326772,80.074,0,0,1547385702065000,9999,0
106975,48.8599889,2.6326772,80.074,0,0,1547385702120000,9999,0
107030,48.8599889,2.6326772,80.074,0,0,1547385702175000,9999,0
107085,48.8599889,2.6326772,80.074,0,0,1547385702230000,9999,0
107140,48.8599889,2.6326772,80.074,0,0,1547385702285000,9999,0
107195,48.8599889,2.6326772,80.074,0,0,1547385702340000,9999,0
107250,48.8599889,2.6326772,80.074,0,0,1547385702395000,9999,0
107305,48.8599889,2.6326772,80.074,0,0,1547385702450000,9999,0
107360,48.8599889,2.6326772,80.074,0,0,1547385702505000,9999,0
107415,48.8599889,2.6326772,80.074,0,0,1547385702560000,9999,0
107470,48.8599889,2.6326772,80.074,0,0,1547385702615000,9999,0
107525,48.8599889,2.6326772,80.074,0,0,1547385702670000,9999,0
107580,48.8599889,2.6326772,80.074,0,0,1547385702725000,9999,0
107635,48.8599889,2.6326772,80.074,0,0,1547385702780000,9999,0
107690,48.8599889,2.6326772,80.074,0,0,1547385702835000,9999,0
107745,48.8599889,2.6326772,80.074,0,0,1547385702890000,9999,0
107800,48.8599889,2.6326772,80.074,0,0,1547385702945000,9999,0
107855,48.8599889,2.6326772,80.074,0,0,1547385703000000,9999,0
107910,48.8599889,2.6326772,80.074,0,0,1547385703055000,9999,0
107965,48.8599889,2.6326772,80.074,0,0,1547385703110000,9999,0
108020,48.8599889,2.6326772,80.074,0,0,1547385703165000,9999,0
108074,48.8599889,2.6326772,80.074,0,0,1547385703219000,9999,0
108129,48.8599889,2.6326772,80.074,0,0,1547385703274000,9999,0
108184,48.8599889,2.6326772,80.074,0,0,1547385703329000,9999,0
108239,48.8599889,2.6326772,80.074,0,0,1547385703384000,9999,0
108294,48.8599889,2.6326772,80.074,0,0,1547385703439000,9999,0
108349,48.8599889,2.6326772,80.074,0,0,1547385703494000,9999,0
108404,48.8599889,2.6326772,80.074,0,0,1547385703549000,9999,0
108459,48.8599889,2.6326772,80.074,0,0,1547385703604000,9999,0
108514,48.8599889,2.6326772,80.074,0,0,1547385703659000,9999,0
108569,48.8599889,2.6326772,80.074,0,0,1547385703714000,9999,0
108625,48.8599889,2.6326772,80.074,0,0,1547385703770000,9999,0
108679,48.8599889,2.6326772,80.074,0,0,1547385703824000,9999,0
108734,48.8599889,2.6326772,80.074,0,0,1547385703879000,9999,0
108789,48.8599889,2.6326772,80.074,0,0,1547385703934000,9999,0
108845,48.8599889,2.6326772,80.074,0,0,1547385703990000,9999,0
108899,48.8599889,2.6326772,80.074,0,0,1547385704044000,9999,0
108954,48.8599889,2.6326772,80.074,0,0,1547385704099000,9999,0
109009,48.8599889,2.6326772,80.074,0,0,1547385704154000,9999,0
109065,48.8599889,2.6326772,80.074,0,0,1547385704210000,9999,0
109120,48.8599889,2.6326772,80.074,0,0,1547385704265000,9999,0
109175,48.8599889,2.6326772,80.074,0,0,1547385704320000,9999,0
109230,48.8599889,2.6326772,80.074,0,0,1547385704375000,9999,0
109285,48.8599889,2.6326772,80.074,0,0,1547385704430000,9999,0
109340,48.8599889,2.6326772,80.074,0,0,1547385704485000,9999,0
109395,48.8599889,2.6326772,80.074,0,0,1547385704540000,9999,0
109450,48.8599889,2.6326772,80.074,0,0,1547385704595000,9999,0
109505,48.8599889,2.6326772,80.074,0,0,1547385704650000,9999,0
109560,48.8599889,2.6326772,80.074,0,0,1547385704705000,9999,0
109615,48.8599889,2.6326772,80.074,0,0,1547385704760000,9999,0
109670,48.8599889,2.6326772,80.074,0,0,1547385704815000,9999,0
109725,48.8599889,2.6326772,80.074,0,0,1547385704870000,9999,0
109780,48.8599889,2.6326772,80.074,0,0,1547385704925000,9999,0
109835,48.8599889,2.6326772,80.074,0,0,1547385704980000,9999,0
109890,48.8599889,2.6326772,80.074,0,0,1547385705035000,9999,0
109945,48.8599889,2.6326772,80.074,0,0,1547385705090000,9999,0
110000,48.8599889,2.6326772,80.074,0,0,1547385705145000,9999,0
110055,48.8599889,2.6326772,80.074,0,0,1547385705200000,9999,0
110110,48.8599889,2.6326772,80.074,0,0,1547385705255000,9999,0
110165,48.8599889,2.6326772,80.074,0,0,1547385705310000,9999,0
110220,48.8599889,2.6326772,80.074,0,0,1547385705365000,9999,0
110275,48.8599889,2.6326772,80.074,0,0,1547385705420000,9999,0
110330,48.8599889,2.6326772,80.074,0,0,1547385705475000,9999,0
110385,48.8599889,2.6326772,80.074,0,0,1547385705530000,9999,0
110440,48.8599889,2.6326772,80.074,0,0,1547385705585000,9999,0
110495,48.8599889,2.6326772,80.074,0,0,1547385705640000,9999,0
110550,48.8599889,2.6326772,80.074,0,0,1547385705695000,9999,0
110605,48.8599889,2.6326772,80.074,0,0,1547385705750000,9999,0
110660,48.8599889,2.6326772,80.074,0,0,1547385705805000,9999,0
110715,48.8599889,2.6326772,80.074,0,0,1547385705860000,9999,0
110770,48.8599889,2.6326772,80.074,0,0,1547385705915000,9999,0
110825,48.8599889,2.6326772,80.074,0,0,1547385705970000,9999,0
110880,48.8599889,2.6326772,80.074,0,0,1547385706025000,9999,0
110935,48.8599889,2.6326772,80.074,0,0,1547385706080000,9999,0
110990,48.8599889,2.6326772,80.074,0,0,1547385706135000,9999,0
111045,48.8599889,2.6326772,80.074,0,0,1547385706190000,9999,0
111100,48.8599889,2.6326772,80.074,0,0,1547385706245000,9999,0
111155,48.8599889,2.6326772,80.074,0,0,1547385706300000,9999,0
111210,48.8599889,2.6326772,80.074,0,0,1547385706355000,9999,0
111265,48.8599889,2.6326772,80.074,0,0,1547385706410000,9999,0
111320,48.8599889,2.6326772,80.074,0,0,1547385706465000,9999,0
111375,48.8599889,2.6326772,80.074,0,0,1547385706520000,9999,0
111430,48.8599889,2.6326772,80.074,0,0,1547385706575000,9999,0
111485,48.8599889,2.6326772,80.074,0,0,1547385706630000,9999,0
111540,48.8599889,2.6326772,80.074,0,0,1547385706685000,9999,0
111595,48.8599889,2.6326772,80.074,0,0,1547385706740000,9999,0
111650,48.8599889,2.6326772,80.074,0,0,1547385706795000,9999,0
111705,48.8599889,2.6326772,80.074,0,0,1547385706850000,9999,0
111760,48.8599889,2.6326772,80.074,0,0,1547385706905000,9999,0
111815,48.8599889,2.6326772,80.074,0,0,1547385706960000,9999,0
111870,48.8599889,2.6326772,80.074,0,0,1547385707015000,9999,0
111925,48.8599889,2.6326772,80.074,0,0,1547385707070000,9999,0
111980,48.8599889,2.6326772,80.074,0,0,1547385707125000,9999,0
112035,48.8599889,2.6326772,80.074,0,0,1547385707180000,9999,0
112090,48.8599889,2.6326772,80.074,0,0,1547385707235000,9999,0
112145,48.8599889,2.6326772,80.074,0,0,1547385707290000,9999,0
112200,48.8599889,2.6326772,80.074,0,0,1547385707345000,9999,0
112255,48.8599889,2.6326772,80.074,0,0,1547385707400000,9999,0
112310,48.8599889,2.6326772,80.074,0,0,1547385707455000,9999,0
112365,48.8599889,2.6326772,80.074,0,0,1547385707510000,9999,0
112420,48.8599889,2.6326772,80.074,0,0,1547385707565000,9999,0
112475,48.8599889,2.6326772,80.074,0,0,1547385707620000,9999,0
112530,48.8599889,2.6326772,80.074,0,0,1547385707675000,9999,0
112585,48.8599889,2.6326772,80.074,0,0,1547385707730000,9999,0
112640,48.8599889,2.6326772,80.074,0,0,1547385707785000,9999,0
112695,48.8599889,2.6326772,80.074,0,0,1547385707840000,9999,0
112750,48.8599889,2.6326772,80.074,0,0,1547385707895000,9999,0
112805,48.8599889,2.6326772,80.074,0,0,1547385707950000,9999,0
112860,48.8599889,2.6326772,80.074,0,0,1547385708005000,9999,0
112915,48.8599889,2.6326772,80.074,0,0,1547385708060000,9999,0
112970,48.8599889,2.6326772,80.074,0,0,1547385708115000,9999,0
113025,48.8599889,2.6326772,80.074,0,0,1547385708170000,9999,0
113080,48.8599889,2.6326772,80.074,0,0,1547385708225000,9999,0
113135,48.8599889,2.6326772,80.074,0,0,1547385708280000,9999,0
